"sum.taxonomy","Collected_Date","Location","max_Occupancy_prob"
"Eukaryota;Chordata;Mammalia;Artiodactyla;Ziphiidae;;","Day_3","1m",0.735247128925321
"Eukaryota;Chordata;Mammalia;Artiodactyla;Ziphiidae;;","Day_3","5m",0.735247128925321
"Eukaryota;Chordata;Mammalia;Carnivora;Canidae;Canis;Canis lupus","Day_2","0m",0.735247128925321
"Eukaryota;Chordata;Mammalia;Carnivora;Canidae;Canis;Canis lupus","Day_3","0m",0.735247128925321
"Eukaryota;Chordata;Mammalia;Carnivora;Canidae;Canis;Canis lupus","Day_3","9m",0.735247128925321
"Eukaryota;Chordata;Mammalia;Carnivora;Phocidae;;","Day_2","0m",0.735247128925321
"Eukaryota;Chordata;Mammalia;Carnivora;Phocidae;Phoca;","Day_3","10m",0.735247128925321
"Eukaryota;Chordata;Mammalia;Carnivora;Phocidae;Phoca;","Day_3","5m",0.735247128925321
"Eukaryota;Chordata;Mammalia;Primates;Cercopithecidae;Macaca;Macaca fascicularis","Day_3","9m",0.735247128925321
"Eukaryota;Chordata;Mammalia;Primates;Hominidae;Pan;Pan paniscus","Day_1","5m",0.735247128925321
"Eukaryota;Chordata;Mammalia;Primates;Hominidae;Pan;Pan paniscus","Day_3","9m",0.735247128925321
"Eukaryota;Chordata;Actinopteri;;Embiotocidae;Cymatogaster;Cymatogaster aggregata","Day_1","10m",0.733692649170206
"Eukaryota;Chordata;Actinopteri;;Embiotocidae;Embiotoca;Embiotoca lateralis","Day_3","5m",0.733692649170206
"Eukaryota;Chordata;Actinopteri;;Embiotocidae;Hyperprosopon;Hyperprosopon ellipticum","Day_3","SHR",0.733692649170206
"Eukaryota;Chordata;Actinopteri;;Embiotocidae;Hypsurus;Hypsurus caryi","Day_3","10m",0.733692649170206
"Eukaryota;Chordata;Actinopteri;;Embiotocidae;Hypsurus;Hypsurus caryi","Day_3","1m",0.733692649170206
"Eukaryota;Chordata;Actinopteri;;Embiotocidae;Hypsurus;Hypsurus caryi","Day_3","5m",0.733692649170206
"Eukaryota;Chordata;Actinopteri;;Embiotocidae;Micrometrus;Micrometrus minimus","Day_1","0m",0.733692649170206
"Eukaryota;Chordata;Actinopteri;;Embiotocidae;Rhacochilus;Rhacochilus toxotes","Day_1","5m",0.733692649170206
"Eukaryota;Chordata;Actinopteri;;Embiotocidae;Rhacochilus;Rhacochilus toxotes","Day_2","9m",0.733692649170206
"Eukaryota;Chordata;Actinopteri;;Embiotocidae;Rhacochilus;Rhacochilus toxotes","Day_3","0m",0.733692649170206
"Eukaryota;Chordata;Actinopteri;;Embiotocidae;Rhacochilus;Rhacochilus vacca","Day_1","0m",0.733692649170206
"Eukaryota;Chordata;Actinopteri;;Malacanthidae;Caulolatilus;Caulolatilus princeps","Day_3","1m",0.733692649170206
"Eukaryota;Chordata;Actinopteri;;Pomacentridae;Chromis;Chromis punctipinnis","Day_2","0m",0.733692649170206
"Eukaryota;Chordata;Actinopteri;;Pomacentridae;Chromis;Chromis punctipinnis","Day_3","5m",0.733692649170206
"Eukaryota;Chordata;Actinopteri;;Pomacentridae;Hypsypops;Hypsypops rubicundus","Day_3","0m",0.733692649170206
"Eukaryota;Chordata;Actinopteri;;Sciaenidae;Genyonemus;Genyonemus lineatus","Day_1","10m",0.733692649170206
"Eukaryota;Chordata;Actinopteri;;Sciaenidae;Genyonemus;Genyonemus lineatus","Day_1","SHR",0.733692649170206
"Eukaryota;Chordata;Actinopteri;;Sphyraenidae;Sphyraena;Sphyraena argentea","Day_1","10m",0.733692649170206
"Eukaryota;Chordata;Actinopteri;;Sphyraenidae;Sphyraena;Sphyraena argentea","Day_2","10m",0.733692649170206
"Eukaryota;Chordata;Actinopteri;;Sphyraenidae;Sphyraena;Sphyraena argentea","Day_2","9m",0.733692649170206
"Eukaryota;Chordata;Actinopteri;;Sphyraenidae;Sphyraena;Sphyraena argentea","Day_2","SHR",0.733692649170206
"Eukaryota;Chordata;Actinopteri;;Sphyraenidae;Sphyraena;Sphyraena argentea","Day_3","5m",0.733692649170206
"Eukaryota;Chordata;Actinopteri;Beloniformes;Belonidae;Strongylura;Strongylura exilis","Day_2","0m",0.733692649170206
"Eukaryota;Chordata;Actinopteri;Blenniiformes;Blenniidae;Hypsoblennius;Hypsoblennius gilberti","Day_2","1m",0.733692649170206
"Eukaryota;Chordata;Actinopteri;Blenniiformes;Blenniidae;Hypsoblennius;Hypsoblennius gilberti","Day_2","5m",0.733692649170206
"Eukaryota;Chordata;Actinopteri;Blenniiformes;Blenniidae;Hypsoblennius;Hypsoblennius jenkinsi","Day_3","1m",0.733692649170206
"Eukaryota;Chordata;Actinopteri;Blenniiformes;Clinidae;Gibbonsia;Gibbonsia montereyensis","Day_3","1m",0.733692649170206
"Eukaryota;Chordata;Actinopteri;Blenniiformes;Gobiesocidae;Gobiesox;Gobiesox rhessodon","Day_1","10m",0.733692649170206
"Eukaryota;Chordata;Actinopteri;Blenniiformes;Gobiesocidae;Gobiesox;Gobiesox rhessodon","Day_2","10m",0.733692649170206
"Eukaryota;Chordata;Actinopteri;Blenniiformes;Gobiesocidae;Gobiesox;Gobiesox rhessodon","Day_3","5m",0.733692649170206
"Eukaryota;Chordata;Actinopteri;Blenniiformes;Labrisomidae;Paraclinus;Paraclinus integripinnis","Day_3","0m",0.733692649170206
"Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Trachurus;Trachurus symmetricus","Day_2","0m",0.733692649170206
"Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Trachurus;Trachurus symmetricus","Day_2","SHR",0.733692649170206
"Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Trachurus;Trachurus symmetricus","Day_3","5m",0.733692649170206
"Eukaryota;Chordata;Actinopteri;Centrarchiformes;Kyphosidae;Hermosilla;Hermosilla azurea","Day_1","0m",0.733692649170206
"Eukaryota;Chordata;Actinopteri;Centrarchiformes;Kyphosidae;Hermosilla;Hermosilla azurea","Day_2","0m",0.733692649170206
"Eukaryota;Chordata;Actinopteri;Centrarchiformes;Kyphosidae;Medialuna;Medialuna californiensis","Day_2","10m",0.733692649170206
"Eukaryota;Chordata;Actinopteri;Centrarchiformes;Kyphosidae;Medialuna;Medialuna californiensis","Day_2","SHR",0.733692649170206
"Eukaryota;Chordata;Actinopteri;Centrarchiformes;Kyphosidae;Medialuna;Medialuna californiensis","Day_3","1m",0.733692649170206
"Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Alosa;Alosa sapidissima","Day_3","5m",0.733692649170206
"Eukaryota;Chordata;Actinopteri;Gadiformes;Merlucciidae;Merluccius;Merluccius productus","Day_3","0m",0.733692649170206
"Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;Clevelandia;Clevelandia ios","Day_1","SHR",0.733692649170206
"Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;Lethops;Lethops connectens","Day_2","SHR",0.733692649170206
"Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;Typhlogobius;Typhlogobius californiensis","Day_3","5m",0.733692649170206
"Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Halichoeres;Halichoeres semicinctus","Day_1","SHR",0.733692649170206
"Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Oxyjulis;Oxyjulis californica","Day_1","SHR",0.733692649170206
"Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Oxyjulis;Oxyjulis californica","Day_2","SHR",0.733692649170206
"Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Oxyjulis;Oxyjulis californica","Day_3","SHR",0.733692649170206
"Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Semicossyphus;Semicossyphus pulcher","Day_1","0m",0.733692649170206
"Eukaryota;Chordata;Actinopteri;Mugiliformes;Mugilidae;Mugil;Mugil cephalus","Day_2","10m",0.733692649170206
"Eukaryota;Chordata;Actinopteri;Myctophiformes;Myctophidae;Triphoturus;Triphoturus mexicanus","Day_3","SHR",0.733692649170206
"Eukaryota;Chordata;Actinopteri;Ophidiiformes;Ophidiidae;Ophidion;Ophidion scrippsae","Day_1","SHR",0.733692649170206
"Eukaryota;Chordata;Actinopteri;Perciformes;Bathymasteridae;Rathbunella;Rathbunella hypoplecta","Day_1","10m",0.733692649170206
"Eukaryota;Chordata;Actinopteri;Perciformes;Cottidae;Clinocottus;Clinocottus analis","Day_1","5m",0.733692649170206
"Eukaryota;Chordata;Actinopteri;Perciformes;Cottidae;Clinocottus;Clinocottus analis","Day_3","1m",0.733692649170206
"Eukaryota;Chordata;Actinopteri;Perciformes;Cottidae;Clinocottus;Clinocottus recalvus","Day_3","SHR",0.733692649170206
"Eukaryota;Chordata;Actinopteri;Perciformes;Cottidae;Leptocottus;Leptocottus armatus","Day_2","0m",0.733692649170206
"Eukaryota;Chordata;Actinopteri;Perciformes;Cottidae;Scorpaenichthys;Scorpaenichthys marmoratus","Day_1","9m",0.733692649170206
"Eukaryota;Chordata;Actinopteri;Perciformes;Cottidae;Scorpaenichthys;Scorpaenichthys marmoratus","Day_2","5m",0.733692649170206
"Eukaryota;Chordata;Actinopteri;Perciformes;Cottidae;Scorpaenichthys;Scorpaenichthys marmoratus","Day_2","SHR",0.733692649170206
"Eukaryota;Chordata;Actinopteri;Perciformes;Pholidae;;","Day_1","1m",0.733692649170206
"Eukaryota;Chordata;Actinopteri;Perciformes;Scorpaenidae;Scorpaena;Scorpaena guttata","Day_2","SHR",0.733692649170206
"Eukaryota;Chordata;Actinopteri;Perciformes;Scorpaenidae;Scorpaena;Scorpaena guttata","Day_3","9m",0.733692649170206
"Eukaryota;Chordata;Actinopteri;Perciformes;Sebastidae;Sebastes;","Day_1","0m",0.733692649170206
"Eukaryota;Chordata;Actinopteri;Perciformes;Sebastidae;Sebastes;","Day_1","5m",0.733692649170206
"Eukaryota;Chordata;Actinopteri;Perciformes;Sebastidae;Sebastes;","Day_2","0m",0.733692649170206
"Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Cephalopholis;Cephalopholis argus","Day_2","SHR",0.733692649170206
"Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Paralabrax;Paralabrax nebulifer","Day_1","0m",0.733692649170206
"Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Paralichthyidae;Citharichthys;","Day_2","1m",0.733692649170206
"Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Paralichthyidae;Citharichthys;Citharichthys sordidus","Day_1","10m",0.733692649170206
"Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Paralichthyidae;Citharichthys;Citharichthys sordidus","Day_2","5m",0.733692649170206
"Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Paralichthyidae;Citharichthys;Citharichthys sordidus","Day_2","9m",0.733692649170206
"Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Paralichthyidae;Citharichthys;Citharichthys sordidus","Day_3","1m",0.733692649170206
"Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Paralichthyidae;Citharichthys;Citharichthys xanthostigma","Day_1","SHR",0.733692649170206
"Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Paralichthyidae;Citharichthys;Citharichthys xanthostigma","Day_3","1m",0.733692649170206
"Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Paralichthyidae;Xystreurys;Xystreurys liolepis","Day_2","SHR",0.733692649170206
"Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Paralichthyidae;Xystreurys;Xystreurys liolepis","Day_3","10m",0.733692649170206
"Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Pleuronectidae;Hypsopsetta;Hypsopsetta guttulata","Day_2","1m",0.733692649170206
"Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Pleuronectidae;Pleuronichthys;Pleuronichthys coenosus","Day_2","10m",0.733692649170206
"Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Pleuronectidae;Pleuronichthys;Pleuronichthys coenosus","Day_3","0m",0.733692649170206
"Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Pleuronectidae;Pleuronichthys;Pleuronichthys decurrens","Day_1","9m",0.733692649170206
"Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Pleuronectidae;Pleuronichthys;Pleuronichthys decurrens","Day_3","10m",0.733692649170206
"Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Pleuronectidae;Pleuronichthys;Pleuronichthys decurrens","Day_3","5m",0.733692649170206
"Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Pleuronectidae;Pleuronichthys;Pleuronichthys decurrens","Day_3","9m",0.733692649170206
"Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Pleuronectidae;Pleuronichthys;Pleuronichthys ritteri","Day_2","0m",0.733692649170206
"Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Pleuronectidae;Pleuronichthys;Pleuronichthys verticalis","Day_2","SHR",0.733692649170206
"Eukaryota;Chordata;Actinopteri;Scombriformes;Stromateidae;Peprilus;Peprilus medius","Day_2","10m",0.733692649170206
"Eukaryota;Chordata;Actinopteri;Syngnathiformes;Syngnathidae;Syngnathus;Syngnathus leptorhynchus","Day_2","SHR",0.733692649170206
"Eukaryota;Chordata;Actinopteri;Syngnathiformes;Syngnathidae;Syngnathus;Syngnathus leptorhynchus","Day_3","9m",0.733692649170206
"Eukaryota;Chordata;Aves;Charadriiformes;Laridae;Larus;","Day_3","0m",0.733692649170206
"Eukaryota;Chordata;Aves;Charadriiformes;Laridae;Sterna;Sterna elegans","Day_3","10m",0.733692649170206
"Eukaryota;Chordata;Aves;Charadriiformes;Laridae;Thalasseus;Thalasseus maximus","Day_2","SHR",0.733692649170206
"Eukaryota;Chordata;Aves;Charadriiformes;Scolopacidae;Limosa;Limosa fedoa","Day_3","5m",0.733692649170206
"Eukaryota;Chordata;Aves;Charadriiformes;Scolopacidae;Phalaropus;Phalaropus lobatus","Day_2","10m",0.733692649170206
"Eukaryota;Chordata;Aves;Galliformes;Phasianidae;Gallus;Gallus gallus","Day_3","5m",0.733692649170206
"Eukaryota;Chordata;Aves;Passeriformes;Sylviidae;Regulus;Regulus calendula","Day_3","5m",0.733692649170206
"Eukaryota;Chordata;Aves;Pelecaniformes;Pelecanidae;Pelecanus;Pelecanus occidentalis","Day_1","10m",0.733692649170206
"Eukaryota;Chordata;Aves;Pelecaniformes;Pelecanidae;Pelecanus;Pelecanus occidentalis","Day_3","SHR",0.733692649170206
"Eukaryota;Chordata;Chondrichthyes;;Platyrhinidae;Platyrhinoidis;Platyrhinoidis triseriata","Day_1","10m",0.733692649170206
"Eukaryota;Chordata;Chondrichthyes;Carcharhiniformes;Scyliorhinidae;Cephaloscyllium;Cephaloscyllium ventriosum","Day_2","5m",0.733692649170206
"Eukaryota;Chordata;Chondrichthyes;Carcharhiniformes;Triakidae;Triakis;Triakis semifasciata","Day_3","9m",0.733692649170206
"Eukaryota;Chordata;Chondrichthyes;Heterodontiformes;Heterodontidae;Heterodontus;Heterodontus francisci","Day_3","9m",0.733692649170206
"Eukaryota;Chordata;Chondrichthyes;Heterodontiformes;Heterodontidae;Heterodontus;Heterodontus francisci","Day_3","SHR",0.733692649170206
"Eukaryota;Chordata;Chondrichthyes;Myliobatiformes;Gymnuridae;Gymnura;Gymnura marmorata","Day_3","5m",0.733692649170206
"Eukaryota;Chordata;Chondrichthyes;Myliobatiformes;Myliobatidae;Myliobatis;Myliobatis aquila","Day_1","0m",0.733692649170206
"Eukaryota;Chordata;Chondrichthyes;Myliobatiformes;Myliobatidae;Myliobatis;Myliobatis aquila","Day_1","1m",0.733692649170206
"Eukaryota;Chordata;Chondrichthyes;Pristiformes/Rhiniformes group;Rhinobatidae;Pseudobatos;Pseudobatos productus","Day_1","0m",0.733692649170206
"Eukaryota;Chordata;Chondrichthyes;Pristiformes/Rhiniformes group;Rhinobatidae;Pseudobatos;Pseudobatos productus","Day_3","5m",0.733692649170206
"Eukaryota;Chordata;Mammalia;Artiodactyla;Bovidae;Bison;Bison bison","Day_2","10m",0.733692649170206
"Eukaryota;Chordata;Mammalia;Artiodactyla;Delphinidae;Cephalorhynchus;Cephalorhynchus heavisidii","Day_1","5m",0.733692649170206
"Eukaryota;Chordata;Mammalia;Artiodactyla;Delphinidae;Lagenorhynchus;Lagenorhynchus obliquidens","Day_2","SHR",0.733692649170206
"Eukaryota;Chordata;Mammalia;Artiodactyla;Delphinidae;Orcinus;Orcinus orca","Day_2","10m",0.733692649170206
"Eukaryota;Chordata;Mammalia;Artiodactyla;Delphinidae;Stenella;Stenella attenuata","Day_2","SHR",0.733692649170206
"Eukaryota;Chordata;Mammalia;Artiodactyla;Suidae;Sus;Sus scrofa","Day_1","9m",0.733692649170206
"Eukaryota;Chordata;Mammalia;Carnivora;Canidae;Canis;Canis lupus","Day_1","9m",0.733692649170206
"Eukaryota;Chordata;Mammalia;Carnivora;Canidae;Canis;Canis lupus","Day_2","5m",0.733692649170206
"Eukaryota;Chordata;Mammalia;Carnivora;Canidae;Canis;Canis lupus","Day_3","SHR",0.733692649170206
"Eukaryota;Chordata;Mammalia;Carnivora;Otariidae;Zalophus;Zalophus californianus","Day_1","5m",0.733692649170206
"Eukaryota;Chordata;Mammalia;Carnivora;Phocidae;Phoca;","Day_1","10m",0.733692649170206
"Eukaryota;Chordata;Mammalia;Eulipotyphla;Talpidae;;","Day_2","SHR",0.733692649170206
"Eukaryota;Chordata;Mammalia;Primates;Cercopithecidae;;","Day_2","10m",0.733692649170206
"Eukaryota;Chordata;Mammalia;Primates;Cercopithecidae;Macaca;Macaca fascicularis","Day_3","5m",0.733692649170206
"Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens","Day_2","SHR",0.733692649170206
"Eukaryota;Chordata;Mammalia;Primates;Hominidae;Pan;Pan paniscus","Day_1","10m",0.733692649170206
"Eukaryota;Chordata;Mammalia;Primates;Hominidae;Pan;Pan paniscus","Day_1","9m",0.733692649170206
"Eukaryota;Chordata;Mammalia;Primates;Hominidae;Pan;Pan paniscus","Day_3","1m",0.733692649170206
"Eukaryota;Chordata;Mammalia;Primates;Hylobatidae;;","Day_2","0m",0.733692649170206
"Eukaryota;Chordata;Actinopteri;;Embiotocidae;;","Day_1","1m",0.733557018090085
"Eukaryota;Chordata;Actinopteri;;Embiotocidae;Amphistichus;","Day_1","10m",0.733557018090085
"Eukaryota;Chordata;Actinopteri;;Embiotocidae;Amphistichus;","Day_2","SHR",0.733557018090085
"Eukaryota;Chordata;Actinopteri;;Embiotocidae;Cymatogaster;Cymatogaster aggregata","Day_3","SHR",0.733557018090085
"Eukaryota;Chordata;Actinopteri;;Embiotocidae;Hypsurus;Hypsurus caryi","Day_1","9m",0.733557018090085
"Eukaryota;Chordata;Actinopteri;;Embiotocidae;Hypsurus;Hypsurus caryi","Day_2","1m",0.733557018090085
"Eukaryota;Chordata;Actinopteri;;Embiotocidae;Hypsurus;Hypsurus caryi","Day_2","9m",0.733557018090085
"Eukaryota;Chordata;Actinopteri;;Embiotocidae;Hypsurus;Hypsurus caryi","Day_3","0m",0.733557018090085
"Eukaryota;Chordata;Actinopteri;;Embiotocidae;Hypsurus;Hypsurus caryi","Day_3","9m",0.733557018090085
"Eukaryota;Chordata;Actinopteri;;Embiotocidae;Micrometrus;Micrometrus minimus","Day_1","1m",0.733557018090085
"Eukaryota;Chordata;Actinopteri;;Embiotocidae;Micrometrus;Micrometrus minimus","Day_3","0m",0.733557018090085
"Eukaryota;Chordata;Actinopteri;;Embiotocidae;Rhacochilus;Rhacochilus toxotes","Day_2","0m",0.733557018090085
"Eukaryota;Chordata;Actinopteri;;Embiotocidae;Rhacochilus;Rhacochilus toxotes","Day_3","SHR",0.733557018090085
"Eukaryota;Chordata;Actinopteri;;Embiotocidae;Rhacochilus;Rhacochilus vacca","Day_3","1m",0.733557018090085
"Eukaryota;Chordata;Actinopteri;;Malacanthidae;Caulolatilus;Caulolatilus princeps","Day_1","9m",0.733557018090085
"Eukaryota;Chordata;Actinopteri;;Malacanthidae;Caulolatilus;Caulolatilus princeps","Day_2","5m",0.733557018090085
"Eukaryota;Chordata;Actinopteri;;Malacanthidae;Caulolatilus;Caulolatilus princeps","Day_2","SHR",0.733557018090085
"Eukaryota;Chordata;Actinopteri;;Malacanthidae;Caulolatilus;Caulolatilus princeps","Day_3","5m",0.733557018090085
"Eukaryota;Chordata;Actinopteri;;Pomacentridae;Acanthochromis;Acanthochromis polyacanthus","Day_2","1m",0.733557018090085
"Eukaryota;Chordata;Actinopteri;;Pomacentridae;Chromis;Chromis punctipinnis","Day_2","10m",0.733557018090085
"Eukaryota;Chordata;Actinopteri;;Pomacentridae;Chromis;Chromis punctipinnis","Day_2","1m",0.733557018090085
"Eukaryota;Chordata;Actinopteri;;Pomacentridae;Pomacentrus;Pomacentrus brachialis","Day_2","1m",0.733557018090085
"Eukaryota;Chordata;Actinopteri;;Sciaenidae;Cheilotrema;Cheilotrema saturnum","Day_2","0m",0.733557018090085
"Eukaryota;Chordata;Actinopteri;;Sciaenidae;Genyonemus;Genyonemus lineatus","Day_2","5m",0.733557018090085
"Eukaryota;Chordata;Actinopteri;;Sciaenidae;Menticirrhus;Menticirrhus undulatus","Day_1","1m",0.733557018090085
"Eukaryota;Chordata;Actinopteri;;Sphyraenidae;Sphyraena;Sphyraena argentea","Day_1","0m",0.733557018090085
"Eukaryota;Chordata;Actinopteri;;Sphyraenidae;Sphyraena;Sphyraena argentea","Day_1","1m",0.733557018090085
"Eukaryota;Chordata;Actinopteri;;Sphyraenidae;Sphyraena;Sphyraena argentea","Day_3","1m",0.733557018090085
"Eukaryota;Chordata;Actinopteri;Aulopiformes;Synodontidae;Synodus;Synodus lucioceps","Day_1","9m",0.733557018090085
"Eukaryota;Chordata;Actinopteri;Batrachoidiformes;Batrachoididae;Porichthys;Porichthys myriaster","Day_2","10m",0.733557018090085
"Eukaryota;Chordata;Actinopteri;Beloniformes;Belonidae;Strongylura;Strongylura exilis","Day_2","9m",0.733557018090085
"Eukaryota;Chordata;Actinopteri;Blenniiformes;Blenniidae;Hypsoblennius;Hypsoblennius gilberti","Day_2","9m",0.733557018090085
"Eukaryota;Chordata;Actinopteri;Blenniiformes;Blenniidae;Hypsoblennius;Hypsoblennius jenkinsi","Day_1","1m",0.733557018090085
"Eukaryota;Chordata;Actinopteri;Blenniiformes;Blenniidae;Hypsoblennius;Hypsoblennius jenkinsi","Day_1","5m",0.733557018090085
"Eukaryota;Chordata;Actinopteri;Blenniiformes;Blenniidae;Hypsoblennius;Hypsoblennius jenkinsi","Day_2","0m",0.733557018090085
"Eukaryota;Chordata;Actinopteri;Blenniiformes;Blenniidae;Hypsoblennius;Hypsoblennius jenkinsi","Day_3","10m",0.733557018090085
"Eukaryota;Chordata;Actinopteri;Blenniiformes;Clinidae;Gibbonsia;Gibbonsia montereyensis","Day_3","9m",0.733557018090085
"Eukaryota;Chordata;Actinopteri;Blenniiformes;Gobiesocidae;Gobiesox;Gobiesox rhessodon","Day_1","5m",0.733557018090085
"Eukaryota;Chordata;Actinopteri;Blenniiformes;Gobiesocidae;Rimicola;Rimicola muscarum","Day_2","1m",0.733557018090085
"Eukaryota;Chordata;Actinopteri;Blenniiformes;Labrisomidae;Neoclinus;Neoclinus blanchardi","Day_1","9m",0.733557018090085
"Eukaryota;Chordata;Actinopteri;Blenniiformes;Labrisomidae;Neoclinus;Neoclinus blanchardi","Day_3","5m",0.733557018090085
"Eukaryota;Chordata;Actinopteri;Blenniiformes;Labrisomidae;Neoclinus;Neoclinus blanchardi","Day_3","9m",0.733557018090085
"Eukaryota;Chordata;Actinopteri;Blenniiformes;Labrisomidae;Paraclinus;Paraclinus integripinnis","Day_1","1m",0.733557018090085
"Eukaryota;Chordata;Actinopteri;Blenniiformes;Labrisomidae;Paraclinus;Paraclinus integripinnis","Day_2","0m",0.733557018090085
"Eukaryota;Chordata;Actinopteri;Centrarchiformes;Kyphosidae;Medialuna;Medialuna californiensis","Day_1","0m",0.733557018090085
"Eukaryota;Chordata;Actinopteri;Centrarchiformes;Kyphosidae;Medialuna;Medialuna californiensis","Day_1","10m",0.733557018090085
"Eukaryota;Chordata;Actinopteri;Centrarchiformes;Kyphosidae;Medialuna;Medialuna californiensis","Day_1","5m",0.733557018090085
"Eukaryota;Chordata;Actinopteri;Centrarchiformes;Kyphosidae;Medialuna;Medialuna californiensis","Day_1","9m",0.733557018090085
"Eukaryota;Chordata;Actinopteri;Clupeiformes;Engraulidae;Anchoa;Anchoa delicatissima","Day_2","5m",0.733557018090085
"Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;Asterropteryx;","Day_2","1m",0.733557018090085
"Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;Clevelandia;Clevelandia ios","Day_2","SHR",0.733557018090085
"Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;Lethops;Lethops connectens","Day_2","0m",0.733557018090085
"Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;Lethops;Lethops connectens","Day_3","0m",0.733557018090085
"Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;Rhinogobiops;Rhinogobiops nicholsii","Day_2","5m",0.733557018090085
"Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;Typhlogobius;Typhlogobius californiensis","Day_1","9m",0.733557018090085
"Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Semicossyphus;Semicossyphus pulcher","Day_2","0m",0.733557018090085
"Eukaryota;Chordata;Actinopteri;Perciformes;;;","Day_3","1m",0.733557018090085
"Eukaryota;Chordata;Actinopteri;Perciformes;Cottidae;Clinocottus;Clinocottus analis","Day_3","9m",0.733557018090085
"Eukaryota;Chordata;Actinopteri;Perciformes;Cottidae;Ruscarius;Ruscarius creaseri","Day_2","9m",0.733557018090085
"Eukaryota;Chordata;Actinopteri;Perciformes;Cottidae;Scorpaenichthys;Scorpaenichthys marmoratus","Day_1","SHR",0.733557018090085
"Eukaryota;Chordata;Actinopteri;Perciformes;Cottidae;Scorpaenichthys;Scorpaenichthys marmoratus","Day_2","0m",0.733557018090085
"Eukaryota;Chordata;Actinopteri;Perciformes;Cottidae;Scorpaenichthys;Scorpaenichthys marmoratus","Day_2","1m",0.733557018090085
"Eukaryota;Chordata;Actinopteri;Perciformes;Cottidae;Scorpaenichthys;Scorpaenichthys marmoratus","Day_3","0m",0.733557018090085
"Eukaryota;Chordata;Actinopteri;Perciformes;Cottidae;Scorpaenichthys;Scorpaenichthys marmoratus","Day_3","SHR",0.733557018090085
"Eukaryota;Chordata;Actinopteri;Perciformes;Pholidae;;","Day_2","5m",0.733557018090085
"Eukaryota;Chordata;Actinopteri;Perciformes;Pholidae;;","Day_3","1m",0.733557018090085
"Eukaryota;Chordata;Actinopteri;Perciformes;Sebastidae;Sebastes;","Day_2","1m",0.733557018090085
"Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Cynoglossidae;Symphurus;Symphurus atricaudus","Day_3","0m",0.733557018090085
"Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Paralichthyidae;Citharichthys;","Day_2","SHR",0.733557018090085
"Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Paralichthyidae;Paralichthys;Paralichthys californicus","Day_1","5m",0.733557018090085
"Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Paralichthyidae;Paralichthys;Paralichthys californicus","Day_2","0m",0.733557018090085
"Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Paralichthyidae;Paralichthys;Paralichthys californicus","Day_2","10m",0.733557018090085
"Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Paralichthyidae;Paralichthys;Paralichthys californicus","Day_3","10m",0.733557018090085
